id,name,display_name,image,parent_id
f25d9da2-4512-4218-88c6-a1bddaadf9a5,rothschild,rothschild,https://images.unsplash.com/photo-1577279463841-315e411ad3a7?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
d7db1b04-00e9-4e4a-be8f-51d921d4b6ce,armen-keteyian,armen-keteyian,https://images.unsplash.com/source-404?fit=crop&fm=jpg&h=800&q=60&w=1200,
1a10369c-4f2e-472e-a26c-d6d9886565f4,jk-rowling,jk-rowling,https://images.unsplash.com/photo-1533285860212-c85e7140a408?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
bb1b6c97-47e0-4859-b1fc-86d3becad4c7,biomedical-engineering,biomedical-engineering,https://images.unsplash.com/photo-1581091018783-a79a8863e4d6?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,599330cb-d0c1-423c-975b-f123389a969c
cd76e877-59ff-4a43-a235-4a5596b376f6,logic-circuits,logic-circuits,https://images.unsplash.com/photo-1579061201641-1e98ff03f7b1?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
d12d6ef7-23cc-44e2-9fc8-67fc878db01a,sports/cycling,Sports/Cycling,https://images.unsplash.com/photo-1471439330580-1493ebc92c13?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
29f3b4c7-3b39-4aa7-8ea5-be139d06b5c7,jon-gertner,jon-gertner,https://images.unsplash.com/photo-1529789659325-598a5a0fd154?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
f4983521-d6b4-4271-8143-f96394943ce8,crowdsourcing,crowdsourcing,https://images.unsplash.com/photo-1585166059782-f28143545183?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
fe9e9105-5906-42ed-88b0-c2d5a3d572fd,climate-change,climate-change,https://images.unsplash.com/photo-1574786198374-9461cb650c23?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
17ca9ec4-99a6-4203-ae16-ef493b5cd8fe,snowflakes,snowflakes,https://images.unsplash.com/photo-1522845142421-0dc7cf384b70?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
5aafe050-8568-47a7-8b7e-5b8104e94a93,parasites,parasites,https://images.unsplash.com/photo-1589358141768-0be9002874f0?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
64c38c60-a086-449d-beda-e627be134763,bill-gates,bill-gates,https://images.unsplash.com/photo-1560109328-de905113ba3a?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
5cf95c16-248c-43b5-91d3-89d9826ca877,fuzzy-arithmetic,fuzzy-arithmetic,https://images.unsplash.com/photo-1459262838948-3e2de6c1ec80?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
5d172d52-6217-4cc4-83b1-fba75842919b,recording,recording,https://images.unsplash.com/photo-1559732277-7453b141e3a1?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
4d5cdd3d-f6e7-4391-a09a-2f5e66721a81,terrorism,terrorism,https://images.unsplash.com/photo-1576348217286-ce1cb7ed907a?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
706649eb-5ddb-4855-8b06-34eda6d4bf28,chinese-medicine,chinese-medicine,https://images.unsplash.com/photo-1504387828636-abeb50778c0c?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
75fa40df-25e8-48e6-b2e3-199ac201f61c,memes,memes,https://images.unsplash.com/photo-1568598034003-ec897abcb5f3?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
babb45a8-397f-470f-9bfe-954e5fdf5215,napoleon,napoleon,https://images.unsplash.com/photo-1566473814373-a6c6a3acd905?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
7c85ca45-d59f-4a77-b290-9ee074ae76b0,transformation-mastery,transformation-mastery,https://images.unsplash.com/photo-1494331789569-f98601f1934f?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
7b288754-dce4-44e9-9269-29f591301891,livestock,livestock,https://images.unsplash.com/photo-1503190766327-73a7d9e9e844?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
11315f10-5461-4495-a861-97ed87ac8356,criminal-justics,criminal-justics,https://images.unsplash.com/photo-1592314422840-4712aae94e33?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
cce6eaa2-295a-4867-85bb-2c2c09aaf422,mineral-engineering,mineral-engineering,https://images.unsplash.com/photo-1581094376368-ae9f64e15985?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
1ea5c8ee-685a-4544-ab07-e7489de91490,neuropsychology,neuropsychology,https://images.unsplash.com/source-404?fit=crop&fm=jpg&h=800&q=60&w=1200,
9286694d-1bfe-4952-98a0-239f6afa8af2,stephen-sinatra,stephen-sinatra,https://images.unsplash.com/photo-1580725228669-798aa57cfe82?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
44254082-a48a-428b-9f69-50c3bd0601d3,san-francisco,san-francisco,https://images.unsplash.com/photo-1534639329564-bde92a444662?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
d73dbe45-1db3-4b77-82f0-4d0a65f9e1ad,bh-liddell-hart,bh-liddell-hart,https://images.unsplash.com/photo-1494476224464-6ade4249561f?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
f8b5de44-24e6-48a2-92d2-f3f2dc11fecd,to-buy,to-buy,https://images.unsplash.com/photo-1556742111-a301076d9d18?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
28bd011a-59ac-4e06-9256-d06e3175f1c5,michael-booth,michael-booth,https://images.unsplash.com/photo-1582583452290-cfced0986a46?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
334a0e93-d4af-413b-af3d-473920a0c811,organization-design,organization-design,https://images.unsplash.com/photo-1501555790667-ba7ea28b4cea?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
cdabddbb-e233-40d0-ad77-0879291139df,hypothesis-testing,hypothesis-testing,https://images.unsplash.com/photo-1532264523420-881a47db012d?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,bac13321-efbe-49ed-adce-5d2fa5acb6b4
02199d0f-7945-4595-b01b-66d9f24b65b8,golf,golf,https://images.unsplash.com/photo-1542436833-75ef72a576e3?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
82d5669d-c0e5-438e-acd7-f4b0fe03f936,software-tools/emberjs,software-tools/emberjs,https://images.unsplash.com/photo-1559812466-a8cf5e993a43?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
ba981bf7-1b68-4590-a4e2-5e7e64105a7f,audible-books,audible-books,https://images.unsplash.com/photo-1568053218057-a0ff8a92ce1d?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
3e941fd9-09af-4062-af87-fe40d9ea235e,stephen-salsbury,stephen-salsbury,https://images.unsplash.com/photo-1540921035703-fbbdb12d8580?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
60420adb-a8c2-4a96-8867-f6fd1c70ae16,vietnam,vietnam,https://images.unsplash.com/photo-1593590318742-b4cc6d3e1f2a?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
1c17b1a4-be15-41dc-af47-d56cf02e21f0,edward-tufte,edward-tufte,https://images.unsplash.com/photo-1486699810625-c85ba87226cf?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
31d20c12-7fbd-4fcb-9733-54a9626751f1,software-tools/ios,software-tools/ios,https://images.unsplash.com/photo-1595089507369-b54ca80d56ea?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
67d20348-a345-4f1b-8188-625780db706f,irving-geis,irving-geis,https://images.unsplash.com/photo-1491067852826-a60f365ff611?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
5d20ab44-efae-4f7b-b09b-c5e07b405057,robert-caro,robert-caro,https://images.unsplash.com/photo-1557889735-f18101c55708?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
96a73eba-6936-4326-a116-e9d30e31e976,short-stories,short-stories,https://images.unsplash.com/photo-1597783075364-3b5438c6e18b?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
942cdb6c-845e-4770-a2cc-3ce21623b7f4,jason-harris,jason-harris,https://images.unsplash.com/photo-1590472342787-1b20d3ae184c?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
2ed73b73-70b6-4142-801e-eca0365340a1,daniel-james-brown,daniel-james-brown,https://images.unsplash.com/photo-1476270874743-4db8ec55dd69?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
ab661fe6-aa44-426e-8c12-78ac9cec7b8e,efficacy,efficacy,https://images.unsplash.com/source-404?fit=crop&fm=jpg&h=800&q=60&w=1200,
d9062e51-b9ef-4622-b8a1-f62a4e5a2367,producer-behaviour,producer-behaviour,https://images.unsplash.com/photo-1528384181383-1613c4344290?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
8a20efe7-b066-471d-9ae6-f1b270183dac,cbrs,cbrs,https://images.unsplash.com/photo-1548430691-a027e3a8f23d?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
b6750093-ee59-475c-9e1c-41a8a2f1f6c2,game-developmet,game-developmet,https://images.unsplash.com/photo-1585038021831-8afd9f9ab27f?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
ff4fb28b-c728-4050-9f7a-f2917c727560,correctional-counseling,correctional-counseling,https://images.unsplash.com/photo-1522688306378-fbb315c6ba9a?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
f7a94b12-a5b8-4b7a-9afd-362361eb8be4,wine-tasting,wine-tasting,https://images.unsplash.com/photo-1567577940456-67015c43ed89?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
df1cf1fb-8072-4d18-839a-425319a092e9,fermentation,fermentation,https://images.unsplash.com/photo-1583396216852-1e1d61137170?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
063b32b5-525a-4210-ab8b-73b6346bc1d8,steve-martin,steve-martin,https://images.unsplash.com/photo-1550667004-4572f120c62e?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
bc57f8ea-bdce-4e73-9772-3a23668a30ab,sangeet-paul-choudary,sangeet-paul-choudary,https://images.unsplash.com/photo-1587813774157-a9e034b8a174?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
7bb21693-6ee6-4031-8cf3-78a58cf0c9b6,neuroscience,neuroscience,https://images.unsplash.com/photo-1549925245-8b134f764652?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
12e4d7d1-6803-4f4b-bd43-090a3e5102eb,causal-inference,causal-inference,https://images.unsplash.com/flagged/photo-1571366992942-be878c7b10c0?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
7045f4de-1821-4a78-b96b-20f76e0206de,jannie-mouton,jannie-mouton,https://images.unsplash.com/photo-1531983758044-c3d74ff10c6e?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
1500ea1d-9f30-4912-b801-07c7a26a5500,tony-schwartz,tony-schwartz,https://images.unsplash.com/photo-1556526923-283f20f130c1?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
f00b2fb3-84dc-4e85-b467-6af5b25b9bdf,circuits,circuits,https://images.unsplash.com/photo-1596742957244-d9edd0427e64?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
84802d15-be43-4987-a602-aee108871a93,first-reads,first-reads,https://images.unsplash.com/photo-1447023029226-ef8f6b52e3ea?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
3877d506-7b5e-4943-a2f1-d230f4af41e2,pico-iyer,pico-iyer,https://images.unsplash.com/photo-1529688124-e6c364d3285c?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
d43709ca-70d6-4cd0-a0de-80657cac6f34,international-trade,international-trade,https://images.unsplash.com/photo-1592963218710-1f12d7db6076?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
1f755ec9-3264-48d2-821e-472c3d8ea9b3,coca-cola,coca-cola,https://images.unsplash.com/photo-1596707110775-bab43654f2d9?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
7d572bf7-06c6-4fa0-a29b-7391113629dd,russell-conwell,russell-conwell,https://images.unsplash.com/photo-1580701270698-d24c686ff236?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
d6039f19-5f2f-4f08-9df6-0c7bd9141caa,software-tools/ar-kit,software-tools/ar-kit,https://images.unsplash.com/photo-1597691603190-71981b02a79c?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
6bee9006-1bcd-4660-a733-a9eb209119af,nations/germany,nations/germany,https://images.unsplash.com/photo-1596000439493-ab91899aec7e?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
ef8e2706-9aa9-4ad4-a0cc-3a6a9f7ac010,perception,perception,https://images.unsplash.com/photo-1589041322049-d462b2a767b4?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
ef0d6eab-5847-4641-ba43-70a6a2156545,janet-lowe,janet-lowe,https://images.unsplash.com/photo-1520269769501-f120ef8432d2?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
6a1aa8b1-f5e8-48ef-858e-fe13bf8b36cc,alfred-lansing,alfred-lansing,https://images.unsplash.com/photo-1525695249571-c7ee2822293a?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
b23f0a5e-d169-4f2b-978c-168f021ac4c2,radioactivity,radioactivity,https://images.unsplash.com/photo-1563988434846-e58aa9b0fd92?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
ba96eb12-dcc9-4c84-b088-cc584aa31564,software-tools/minecraft,software-tools/minecraft,https://images.unsplash.com/photo-1593240797308-a83ad5814fd4?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
cea5849e-09f4-468b-8f1b-cf19c3a210ad,capitalism,capitalism,https://images.unsplash.com/photo-1597349848661-86e71ced677b?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
37635af7-f123-4fe8-ab2f-0cb6746974ce,los-angeles,los-angeles,https://images.unsplash.com/photo-1588117260148-b47818741c74?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
bae0bc9f-dbef-4cfd-8de0-30d55c4ac599,online-safety,online-safety,https://images.unsplash.com/photo-1544890225-2f3faec4cd60?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
e8634651-5961-499a-a639-f13d2b4c4ae1,vscode,vscode,https://images.unsplash.com/photo-1592609931095-54a2168ae893?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
eb7b3937-4bf0-4894-aaea-d11d3ead4fff,synthetic-biology,synthetic-biology,https://images.unsplash.com/photo-1583912372409-7a1860c2af84?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
28603141-3a05-43b1-bc69-75059d7f94a8,cell-biology,cell-biology,https://images.unsplash.com/photo-1576086265779-619d2f54d96b?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
d80846c1-b62a-4f13-8c93-d78dee169f14,ken-iverson,ken-iverson,https://images.unsplash.com/photo-1550148264-b3a6ad41ce8b?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
8033f73c-6d5c-4b64-9b38-2743fa4aee4f,microscopy,microscopy,https://images.unsplash.com/photo-1560630822-d94fbf1e4fc9?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
a55d8a27-873b-4a17-a6a4-9f68d69b1efc,james-s-hirsch,james-s-hirsch,https://images.unsplash.com/photo-1588712133121-05bf81cf3e47?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
01cb1731-f907-4852-bfa8-0b907a2c2fb7,kiewit,kiewit,https://images.unsplash.com/source-404?fit=crop&fm=jpg&h=800&q=60&w=1200,
e391fb45-989a-4881-b055-3245f8566e07,stuart-kauffman,stuart-kauffman,https://images.unsplash.com/photo-1518550475464-99b1438b9b69?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
5e616268-4a48-4fad-aed8-fae5348acc9d,james-allworth,james-allworth,https://images.unsplash.com/photo-1582690627987-07bec6fae82a?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
c70fde6f-f0cb-4d94-a14e-885a78d220a6,urban-fantasy,urban-fantasy,https://images.unsplash.com/photo-1532603255286-cbff320e586e?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
e2014fc4-f06a-4538-9fd8-4e2e8996792e,arts-and-culture,arts-and-culture,https://images.unsplash.com/photo-1554537173-c4daede7794b?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
cce1f46e-747e-4474-8020-9f6a9672edb1,social-entrepreneurship,social-entrepreneurship,https://images.unsplash.com/photo-1512758017271-d7b84c2113f1?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
fc78c9c4-a6f7-4595-a30d-1f714b80df81,kevin-grove,kevin-grove,https://images.unsplash.com/photo-1596146786487-7fa320c7144b?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
58d136a0-64cc-4f3f-963f-787ee1d26be5,keith-johnstone,keith-johnstone,https://images.unsplash.com/photo-1547628564-ff970665865e?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
ce3c8e01-6e84-45ad-9a64-e61186695d58,influence,influence,https://images.unsplash.com/photo-1583468982228-19f19164aee2?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
94323ef9-f3fe-459e-809f-1ea623f5d67b,laplace-transform,laplace-transform,https://images.unsplash.com/photo-1522276698630-a284120cb08e?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
81b8f68b-db42-4dbb-930e-3d4be0e9491f,autonomous-systems,autonomous-systems,https://images.unsplash.com/photo-1576669802367-42e9fd83d9af?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
f39779f4-7621-416e-a4c3-31f8d87784eb,karen-dillon,karen-dillon,https://images.unsplash.com/photo-1561596700-b34e992380e4?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
7da226b7-39ec-4e7f-b19e-9ac7915d485e,control,control,https://images.unsplash.com/photo-1520950335585-0f7c2f58d481?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
31dddd4a-c992-487f-912b-ed465a3b5b9a,microprocessors,microprocessors,https://images.unsplash.com/photo-1510746001195-0db09655b6db?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
ec6c40ab-3e8d-4eac-aabb-42aad645b807,margin-of-safety,margin-of-safety,https://images.unsplash.com/photo-1571819507488-0e1dfe7cc22d?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
21c38ef9-547d-42de-a0a4-20c187892e6a,cognition,cognition,https://images.unsplash.com/photo-1593444286621-98245b7d4530?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
78bc505b-0570-4fd8-a140-48b0b75e50f3,persia,persia,https://images.unsplash.com/photo-1559745734-8afe2fd3e113?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
4852d907-eec4-4800-9569-463144d4708f,sprituality,sprituality,https://images.unsplash.com/photo-1574693102368-2a8ffc327a68?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
a2024177-ffef-4ee9-92cd-280809efa456,complex-systems,complex-systems,https://images.unsplash.com/photo-1576670160060-c4e874631c5a?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
