item_id,by,rating,blurb,url
3054ce22-627f-45d0-a445-c67dc4143150,Martin Luther King,,,
b8118d6c-ecb9-4217-9080-2124be4b001e,Martin Luther King,,,
0c80fc9f-12dc-46d5-a2e9-0b7444c02e95,Martin Luther King,,,
d5d05b3d-09ee-4fb7-8084-52e289b991fa,Martin Luther King,,,
26b1fdc0-25c9-4ec5-84b7-5a0cab0b31cb,Martin Luther King,,,
4653108e-5277-4c03-aeba-9c464e26fe99,Martin Luther King,,,
23db36dd-4608-498a-834b-38b4137ee508,Martin Luther King,,,
f7b2711a-8a9e-4488-be12-e36915691b2a,Kevin Kelly,,,
f8e7e9e3-a405-416e-9a7e-021bb47d2fb3,Kevin Kelly,,,
d841db20-57c7-455a-8e85-9af3b27ed2d3,Kevin Kelly,,,
5a498236-e96d-400b-add5-91768d3bc800,Kevin Kelly,,,
6877eefa-e9c4-463f-a234-55ec2f9201c1,Kevin Kelly,,,
08dce56d-ce4d-495f-bb39-b5355bea1d3e,Kevin Kelly,,,
e1ae6d29-1b89-451b-8c4b-7182fce880a6,Kevin Kelly,,,
f7486d56-2c50-4938-924b-80bce85a73da,Kevin Kelly,,,
5bca5715-88bd-4398-bb48-36fc404b4ad5,Kevin Kelly,,,
ed42d0d5-2e85-4166-a547-d9af8b29adc7,Kevin Kelly,,,
6c46a05f-8834-4ba9-9378-4de0633b0393,Kevin Kelly,,,
d5a39123-a66f-43db-bb7a-871464c5e9d1,Bill Gates,,"Educated is even better than you’ve heard.
Melinda and I loved Tara Westover’s journey from the mountains of Idaho to the halls of Cambridge.
...
Educated is an amazing story, and I get why it’s spent so much time on the top of the New York Times bestseller list. 
...
Tara is never cruel, even when she’s writing about some of her father’s most fringe beliefs.
...
I found it fascinating how it took studying philosophy and history in school for Tara to trust her own perception of the world.
...
Although it’s not a political book, Educated touches on a number of the divides in our country: red states versus blue states, rural versus urban, college-educated versus not. 
...
Tara’s process of self-discovery is beautifully captured in Educated. It’s the kind of book that I think everyone will enjoy, no matter what genre you usually pick up. She’s a talented writer, and I suspect this book isn’t the last we’ll hear from her.",https://www.gatesnotes.com/Books/Educated
703ec80c-c9ae-4e53-bc8b-d5ca06faa7c7,Bill Gates,,"I couldn’t put down this thriller with a tragic ending.
The inside story of the Theranos scandal is almost too wild to believe.
...
The public didn’t know about Theranos’ deception until Carreyrou broke the story as a reporter at the Wall Street Journal. Because he was so integral to the company’s demise, Bad Blood offers a remarkable inside look.

Some of the details he shares are—for lack of a better word—insane.
...
Bad Blood is also a cautionary tale about the virtues of celebrity. On the surface, Holmes was everything Silicon Valley loves in a CEO: charismatic and convincing with a memorable personal story made for magazine profiles.
...
Bad Blood tackles some serious ethical questions, but it is ultimately a thriller with a tragic ending. It’s a fun read full of bizarre details that will make you gasp out loud. The story almost feels too ridiculous to be real at points (no wonder Hollywood is already planning to turn it into a movie). I think it’s the perfect book to read by the fire this winter.",https://www.gatesnotes.com/Books/Bad-Blood
1357cc95-e8e7-41ae-8897-7bca708560b6,Matthew McConaughey,,The most instrumental piece of literature and motivation I’ve ever read for me in my life.,https://tim.blog/2020/10/19/matthew-mcconaughey/
90d09172-6511-4ba2-9bd7-b12261c51789,Naval Ravikant,,"""One of my all time favorite books. I quote it all the time."" - Naval Ravikant",https://twitter.com/naval/status/693967197924790272?s=20
cfa6f3d7-1632-404a-9b1a-080e31e5944a,Naval Ravikant,,"Naval Ravikant's answer to ""any good book about economy for a beginner?""",https://twitter.com/naval/status/1156882081663737856?s=20
1aca93c8-3532-42c2-a706-994025d78118,Naval Ravikant,,"""I love [this book]."" - Naval Ravikant",https://twitter.com/naval/status/1190461054574137344?s=20
8bf0cdf9-e963-4270-b9fa-b2e9f93f0b46,Naval Ravikant,,"""Fundamental and had a lot to teach."" - Naval Ravikant",https://twitter.com/naval/status/800431638261837824?s=20
77acce13-cffd-4907-81f7-f34895e21c12,Naval Ravikant,,"""Fine book but it didn’t need to be an entire book. A blog post would have gotten the point across."" - Naval Ravikant",https://twitter.com/naval/status/974109608405970944?s=20
7d1f77ab-ca80-4457-b5a6-097ff6deba6a,Naval Ravikant,,Naval Ravikant tweeted about this book.,https://twitter.com/naval/status/1157887058582503424?s=20
66471fc2-5aae-4281-9ab3-86f85baebf96,Naval Ravikant,,"""[The author] is doing the behind the scenes work to support entrepreneurship in America."" - Naval Ravikant",https://twitter.com/naval/status/718989721808941056?s=20
28170254-f2f7-41a0-b077-569034e9eb27,Naval Ravikant,,"""That’s what I read [by Seneca]."" - Naval Ravikant",https://twitter.com/naval/status/980930482111000576?s=20
e6a4ad6f-d1f9-4657-b8c8-492521084574,Naval Ravikant,,"""A beautiful book."" - Naval Ravikant",https://twitter.com/naval/status/699274280077365248?s=20
2b2c6b65-a318-46da-9a21-fc12d462833a,Naval Ravikant,,"""Great series."" - Naval Ravikant",https://twitter.com/naval/status/980972194871238657?s=20
1d250c4c-e6e7-45b6-9467-35a760fc39c5,Naval Ravikant,,"""Good books are worth re-reading. Great books are worth re-buying."" - Naval Ravikant",https://twitter.com/naval/status/1142485738061099008?s=20
516f06ab-4147-4737-9020-4383a631e232,Naval Ravikant,,"Naval Ravikant mentioned this book on ""The Tim Ferriss Show"" podcast.",https://tim.blog/naval-ravikant-on-the-tim-ferriss-show-transcript/
6e123b75-c365-4733-b7bb-aef765d0b1c8,Naval Ravikant,,Naval Ravikant tweeted about this book.,https://twitter.com/naval/status/24581077419?s=20
7571b57e-31ac-4032-81ff-afc42f2bc7ca,Naval Ravikant,,Naval Ravikant tweeted about this book.,https://twitter.com/naval/status/942377490995015680?s=20
5276b5e7-b8bc-4f57-b6ed-495a57bc444f,Naval Ravikant,,"One of Naval Ravikant's answers to ""top 10 graphic novels?""",https://twitter.com/naval/status/693485039732916224?s=20
a7986229-4922-4930-b5b9-137625ae44f7,Naval Ravikant,,"""Good but closer to a single-themed book."" - Naval Ravikant",https://twitter.com/naval/status/800431638261837824?s=20
a15aa2ac-4f40-45de-ad2a-e0c60918bacf,Naval Ravikant,,Naval Ravikant tweeted about this book.,https://twitter.com/naval/status/1003900342528929792?s=20
c32fc1fd-0552-42d0-9e7b-4ca52758bf99,Naval Ravikant,,"""For historical fiction, I like [this book]."" - Naval Ravikant",https://twitter.com/naval/status/247590300749541377?s=20
c6f31b43-5684-4bb3-8d66-f69ac76b60a8,Naval Ravikant,,"""If I'm going to read fiction, might as well start at the top."" - Naval Ravikant",https://twitter.com/naval/status/699093238745997312?s=20
045f8590-dd51-4460-b97c-259f01a0945a,Bill Gates,,"I never thought much about whether I could improve my memory across a wider set of domains, but now I think I could, after reading this book.",https://www.gatesnotes.com/Books/Moonwalking-with-Einstein
ba344c04-1056-4563-b927-282e7bbc6ddd,Naval Ravikant,,"""Loved [this book] and other fiction when younger."" - Naval Ravikant",https://twitter.com/naval/status/806262424722509824?s=20
fa89b19a-2244-4003-8531-ad8babf3712f,Barack Obama,,"",""
52e0563e-87f3-4b15-b747-6f4c1b7629f7,Bill Gates,,"Lost and found with “the most wondrous map ever produced”. A talented writer and doctor guides us through the past, present, and future of genome science.
...
The ethical questions around genome editing are enormous. That is why I am so glad I read The Gene by Columbia University cancer doctor and researcher Siddhartha Mukherjee. I loved Mukherjee’s 2015 TED Talk and his brilliant book about cancer, The Emperor of All Maladies, which won the Pulitzer Prize in 2011. It must really tick off full-time writers that a doctor can win a Pulitzer in his spare time!
...
In The Gene, Mukherjee once again shows his gift for making hard science easily accessible. He wrote this book for general audiences, because he knows that it’s not good enough for scientists alone to debate the huge ethical questions that their discoveries provoke.
...
My favorite part of the book was the final section, “Post-Genome: The Genetics of Fate and Future.” It does a great job bringing into sharp focus the difficult ethical questions that will become increasingly intense.",https://www.gatesnotes.com/Books/The-Gene
ee6b09a3-2903-4fcc-8caa-c30ff3b96d36,Bill Gates,,"I would say this even if I weren’t married to the author: The Moment of Lift is a terrific read.

It is a wise, honest, and beautifully written book about how empowering women lifts up everyone. (None of that will be surprising to anyone who knows Melinda.) Although it took her about a year to write, in a way she has been working on it her whole life. The Moment of Lift is about the women who have inspired Melinda, starting with her own mother, through her colleagues at Microsoft, and continuing today with the amazing scientists, farmers, educators, and leaders she meets through her work with our foundation. 
...
But to me, what is really impressive about the book is the way Melinda combines her mastery of data with her ability to tell powerful stories about individual women she has met.",https://www.gatesnotes.com/Books/The-Moment-of-Lift
b29b5383-f2f3-4e6d-9d35-aa0f33ea03c1,Bill Gates,,"What if people run out of things to do?
A provocative new book raises big questions about the future.
What gives our lives meaning? And what if one day, whatever gives us meaning went away—what would we do then?

I’m still thinking about those weighty questions after finishing Homo Deus, the provocative new book by Yuval Noah Harari.
...
Harari’s new book is as challenging and readable as Sapiens. Rather than looking back, as Sapiens does, it looks to the future.
...
Here is Harari’s most provocative idea: As good as it sounds, achieving the dream of bliss, immortality, and divinity could be bad news for the human race.
...
Harari does the best job I have seen of explaining the purpose problem. And he deserves credit for venturing an answer to it. He suggests that finding a new purpose requires us to develop new religion.
...
I wasn’t satisfied by his answer to the purpose question. But don’t let a dissatisfying conclusion dissuade you from reading Homo Deus. It is a deeply engaging book with lots of stimulating ideas and not a lot of jargon. It makes you think about the future, which is another way of saying it makes you think about the present.",https://www.gatesnotes.com/Books/Homo-Deus
